58335,Alair Pereira do Lago
86500,Alan Mitchell Durham
84710,Alfredo Goldman Vel Lejbman
2564323,Ana Cristina Vieira de Melo
3180800,André Fujita
47490,Arnaldo Mandel
91288,Carlos Eduardo Ferreira
353731,Carlos Hitoshi Morimoto
55029,Cristina Gomes Fernandes
7410229,Daniel Macedo Batista
3730790,Denis Deratani Mauá
3134137,Diogo Ferreira da Costa Patrão
3223835,Ernesto Julian Goldberg Birgin
84724,Fabio Kon
3286395,Fernando Mario de Oliveira Filho
78352,Flavio Soares Correa da Silva
827412,João Eduardo Ferreira
91267,Jose Coelho de Pina Junior
72450,Junior Barrera
3150657,Kelly Rosa Braghetto
91271,Kunio Okuda
771216,Leliane Nunes de Barros
64801,Leonidas de Oliveira Brandao
47614,Manoel Marcilio Sanches
3463382,Marcel Kenji de Carli Silva
5340405,Marcel Parolin Jackowski
60050,Marcelo Finger
1533070,Marcelo Gomes de Queiroz
6363816,Marco Aurélio Gerosa
2090749,Marco Dimas Gubitoso
73882,Nami Kobayashi
1620932,Nina Sumiko Tomita Hirata
7782124,Paulo Andre Vechiatto de Miranda
1722571,Renata Wassermann
2017173,Roberto Hirata Junior
1914321,Roberto Marcondes Cesar Junior
63092,Ronaldo Fumio Hashimoto
29332,Routo Terada
5095062,Walter Figueiredo Mascarenhas
88134,Yoshiharu Kohayakawa
47621,Yoshiko Wakabayashi
